onset	trial_type	duration
10	letterchar	43
53	letters	2
55	letterchar	2
57	letters	2
59	letterchar	3
62	letters	1
63	letterchar	2
65	letters	1
66	letterchar	2
68	letters	2
70	noletters	14
84	letters	2
86	noletters	16
102	letters	2
104	noletters	4
108	letters	4
112	noletters	5
117	letters	3
120	noletters	10
130	letterchar	14
144	letterchar	12
156	noletters	14
170	letters	4
174	noletters	8
182	letterchar	15
197	noletters	19
216	letters	5
221	noletters	7
228	letterchar	31
259	noletters	2
261	letterchar	1
262	letters	4
266	letterchar	2
268	noletters	2
270	noletters	16
286	letters	2
288	noletters	6
294	letters	3
297	noletters	6
303	letters	3
306	noletters	9
315	letterchar	11
326	noletters	13
339	letterchar	1
340	noletters	4
344	letterchar	1
345	noletters	13
358	letterchar	1
359	noletters	6
365	letterchar	22
387	noletters	1
388	letters	6
